#,跟踪,状态,优先级,主题,作者,指派给,更新于
843851,Flyme Bug管理,新建,高,[漫游][澳门][M1809][modem]澳门本地卡3 Macau必现不能注册4G， 一直注册3G，且数据不可用,田雪松,郭冰,2018-10-18 19:01
843850,Flyme Bug管理,新建,高,[漫游][澳门][M1809][modem]单卡-CUCC4G-漫游到SmarTone MAC后PDP不激活，可以正常发送彩信，对比机M1810无此问题，必现,田雪松,郭冰,2018-10-18 18:56
843433,Flyme Bug管理,新建,高,[漫游][澳门][M1809][modem]单卡-CMCC-不能自动漫游上4G网络，手动搜网注网后注册上4G，时间点1047,田雪松,郭冰,2018-10-17 18:07
843429,Flyme Bug管理,新建,高,[漫游][澳门][M1809][modem]单卡-CUCC4G-注册上漫游网络后重启手机一直不注册网络，手动搜网注册后恢复，出现一次，时间点1136-1154,田雪松,郭冰,2018-10-17 18:02
843421,Flyme Bug管理,新建,高,[漫游][澳门][M1809][网络管理]本地卡SmarTone MAC和3 Macao运营商名字显示错误，显示为CRAD，时间点和现象见截图,田雪松,郭冰,2018-10-17 17:59
770797,Flyme Bug管理,新建,高,【M1809】【稳定性】【System monkey】20180531064700_intl_prd_lock 版本系统monkey测试出现system_app_anr,郭松婵,沈晓凯,2018-06-05 10:23
770314,Flyme Bug管理,新建,高,【M1809】【俄罗斯版本】【GMS认证】【CTS】【CtsTelephonyTestCases】android.telephony.cts.VisualVoicemailServiceTest#testFilter等,李振,沈晓凯,2018-06-01 15:32
770310,Flyme Bug管理,新建,高,【M1809】【俄罗斯版本】【GMS认证】【CTS】【CtsTelephonyTestCases】android.telephony.cts.SmsManagerTest#testSendAndReceiveMessages等,李振,沈晓凯,2018-06-01 15:32
770308,Flyme Bug管理,新建,高,【M1809】【俄罗斯版本】【GMS认证】【CTS】【CtsPermission2TestCases】android.permission2.cts.PrivappPermissionsTest#testPrivappPermissionsEnforcement	,李振,沈晓凯,2018-06-01 15:32
770306,Flyme Bug管理,新建,高,【M1809】【俄罗斯版本】【GMS认证】【CTS】【CtsPermission2TestCases】android.permission2.cts.NoReceiveSmsPermissionTest#testAppSpecificSmsToken,李振,沈晓凯,2018-06-01 15:32
770304,Flyme Bug管理,新建,高,【M1809】【俄罗斯版本】【GMS认证】【CTS】【CtsLogdTestCases】logd#timeout,李振,沈晓凯,2018-06-01 15:32
770292,Flyme Bug管理,新建,高,【M1809】【俄罗斯版本】【GMS认证】【CTS Verifier】manualTests#com.android.cts.verifier.managedprovisioning.DeviceOwnerPositiveTestActivity,李振,沈晓凯,2018-06-01 15:32
770289,Flyme Bug管理,新建,高,【M1809】【俄罗斯版本】【GMS认证】【CTS Verifier】manualTests#com.android.cts.verifier.deskclock.DeskClockTestsActivity,李振,沈晓凯,2018-06-01 15:31
770286,Flyme Bug管理,新建,高,【M1809】【俄罗斯版本】【GMS认证】【CTS Verifier】manualTests#com.android.cts.verifier.audio.AudioLoopbackActivity,李振,沈晓凯,2018-06-01 15:31
770282,Flyme Bug管理,新建,高,【M1809】【俄罗斯版本】【GMS认证】【CTS Verifier】manualTests#com.android.cts.verifier.audio.AudioFrequencyUnprocessedActivity,李振,沈晓凯,2018-06-01 15:31
770280,课题,新建,高,【M1809】【CTS-Verifier】CTS-Verifier问题父任务,李振,刘振江,2018-06-01 13:46
770230,Flyme Bug管理,已分配,高,【M1809】【俄罗斯版本】【GMS认证】【VTS】【VtsHalWifiV1_0Host】VtsHalWifiV1_0Host#WifiStaIfaceHidlTest.EnableNDOffload.EnableNDOffload,李振,杨龙,2018-06-01 11:46
770221,Flyme Bug管理,已分配,高,【M1809】【俄罗斯版本】【GMS认证】【VTS】【VtsHalWifiV1_0Host】VtsHalWifiV1_0Host#WifiChipHidlTest.GetCapabilities.GetCapabilities,李振,杨龙,2018-06-01 11:46
770220,Flyme Bug管理,已分配,高,【M1809】【俄罗斯版本】【GMS认证】【VTS】【VtsHalWifiV1_0Host】VtsHalWifiV1_0Host#WifiChipHidlTest.ForceDumpToDebugRingBuffer.ForceDumpToDebugRingBuffer等 ,李振,杨龙,2018-06-01 11:46
770192,Flyme Bug管理,已分配,高,【M1809】【俄罗斯版本】【GMS认证】【CTS_GSI】com.android.server.cts.BatteryStatsValidationTest#testWifiUpload ,李振,杨龙,2018-06-01 11:46
770186,Flyme Bug管理,已分配,高,【M1809】【俄罗斯版本】【GMS认证】【CTS_GSI】android.autofillservice.cts.SimpleSaveActivityTest#testTapLink_changeOrientationThenTapBack,李振,杨龙,2018-06-01 11:23
770179,Flyme Bug管理,已分配,高,【M1809】【俄罗斯版本】【GMS认证】【CTS_GSI】android.appsecurity.cts.DirectBootHostTest#testDirectBootEmulated,李振,杨龙,2018-06-01 11:22
770100,Flyme Bug管理,已分配,立刻,【M1809】【稳定性】【System monkey】20180531064700_intl_prd_lock版本系统monkey测试出现12台monkey停止运行,郭松婵,晁志凯,2018-06-02 11:16
769114,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180528064700_intl_prd_lock 版本系统monkey测试出现system_app_anr,郭松婵,晁志凯,2018-05-31 10:36
769113,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180528064700_intl_prd_lock 版本系统monkey测试出现【com.android.settings _crash】java.lang.RuntimeException: failure code: -38,郭松婵,晁志凯,2018-05-30 20:38
769111,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180528064700_intl_prd_lock 版本系统monkey测试出现【com.android.mms _crash】java.lang.StringIndexOutOfBoundsException: length=17; index=24,郭松婵,晁志凯,2018-05-30 20:39
769108,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180528064700_intl_prd_lock 版本系统monkey测试出现【org.codeaurora.gallery _crash】java.lang.NullPointerException: Attempt to invoke virtual method 'android.view.View android.view.View.findViewById(int)' on a null object reference,郭松婵,晁志凯,2018-05-30 20:40
769103,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180528064700_intl_prd_lock 版本系统monkey测试出现【org.codeaurora.gallery _crash】java.lang.NullPointerException: name == null,郭松婵,晁志凯,2018-05-30 20:40
769096,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180528064700_intl_prd_lock 版本系统monkey测试出现【com.android.settings_crash】java.lang.NullPointerException: Attempt to invoke virtual method 'android.support.v7.preference.Preference android.support.v7.preference.PreferenceGroup.find,郭松婵,晁志凯,2018-05-30 20:40
768603,Flyme Bug管理,已解决,高,【M1809】【试用反馈】【相机】长按拍照键进行连拍，提示“媒体服务终止，关闭相机”,陈立婷,王小胜,2018-06-01 10:33
768332,Flyme Bug管理,已分配,高,【M1809】【稳定性】【相机monkey】20180529064700_intl_prd_lock版本相机monkey测试，出现【com.android.systemui _crash】java.lang.ArrayIndexOutOfBoundsException: src.length=0 srcPos=0 dst.length=0 dstPos=1 length=1,徐福生,晁志凯,2018-05-30 20:30
767675,Flyme Bug管理,已分配,高,【M1809】【试用反馈】【设置】设置菜单空白，一会提示无响应,黄彩林,周亚成,2018-05-29 15:22
767537,Flyme Bug管理,已分配,普通,【M1809】【设置】设置语言为爱尔兰语，系统语言不变化,孙红生,沈晓凯,2018-05-29 14:31
767431,Flyme Bug管理,已分配,立刻,【M1809】【稳定性】【System monkey】20180528064700_intl_prd_lock版本系统monkey测试出现20台monkey停止运行,郭松婵,晁志凯,2018-05-30 16:54
767380,Flyme Bug管理,已解决,高,【M1809】【联系人】从手机到处联系人到SIM卡，高概率提示SIM卡已满，0条导出成功(5/10),彭荣林,王小胜,2018-06-01 10:38
767328,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180526064703_intl_prd_lock 版本系统monkey测试出现system_app_anr,郭松婵,晁志凯,2018-05-29 09:38
767324,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180526064703_intl_prd_lock 版本系统monkey测试出现【org.codeaurora.gallery _crash】java.lang.IllegalStateException: Can not perform this action after onSaveInstanceState,郭松婵,晁志凯,2018-05-29 09:38
767316,Flyme Bug管理,已分配,高,【M1809】【试用反馈】【兼容性】安装网易新闻后打开缓慢,朱伟,沈晓凯,2018-05-30 11:24
767314,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180526064703_intl_prd_lock 版本系统monkey测试出现【com.android.phone _crash】 android.view.WindowManager$BadTokenException: Unable to add window -- token android.os.BinderProxy@b73f983 is not valid; is your activity running?,郭松婵,晁志凯,2018-05-29 09:37
767311,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180526064703_intl_prd_lock 版本系统monkey测试出现【com.android.calendar_crash】java.lang.IllegalStateException: Can not perform this action after onSaveInstanceState,郭松婵,晁志凯,2018-05-29 09:37
767308,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180526064703_intl_prd_lock 版本系统monkey测试出现【com.android.music_crash】java.lang.IllegalStateException,郭松婵,晁志凯,2018-05-29 09:37
766616,Flyme Bug管理,已解决,高,【M1809】【稳定性】【System monkey】20180526064703_intl_prd_lock版本系统monkey测试出现1台monkey停止运行（NullPointerException）,郭松婵,晁志凯,2018-06-02 11:22
766504,Flyme Bug管理,已解决,高,【M1809】【设置】切换选择USB配置，提示音乐已停止运行,罗俊,王小胜,2018-06-01 10:30
766495,Flyme Bug管理,无法重现,高,【M1809】【系统】俄罗斯prd版本update包升级失败,李振,周亚成,2018-06-01 16:33
766419,Flyme Bug管理,已分配,紧急,【M1809】【稳定性】【System monkey】20180524064700_intl_prd_lock版本系统monkey测试出现3台黑屏,郭松婵,晁志凯,2018-06-02 11:38
766416,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180524064700_intl_prd_lock 版本系统monkey测试出现system_app_anr,郭松婵,晁志凯,2018-05-28 10:58
765916,Flyme Bug管理,已解决,立刻,【M1809】【稳定性】【System monkey】20180524064700_intl_prd_lock版本系统monkey测试出现8台monkey停止运行（压力测试引起的AMS中NullPointerException）,郭松婵,晁志凯,2018-06-02 11:23
765028,Flyme Bug管理,无法重现,高,【M1809】【试用反馈】【系统稳定性】正常待机下，在飞机上开了飞行模式，放在口袋，下了飞机后就开不开了,朱伟,王桢,2018-06-01 17:31
764551,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180521064700_intl_prd_lock版本系统monkey测试出现【org.codeaurora.gallery_crash】java.lang.RuntimeException: setDataSource failed: status = 0x80000000,郭松婵,屈晓勇,2018-05-23 20:06
764547,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180521064700_intl_prd_lock版本系统monkey测试出现【com.android.settings_crash】java.lang.NullPointerException: Attempt to get length of null array,郭松婵,屈晓勇,2018-05-23 19:08
764543,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180521064700_intl_prd_lock版本系统monkey测试出现【com.android.phone_crash】java.lang.IllegalArgumentException,郭松婵,屈晓勇,2018-05-23 19:08
764529,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180521064700_intl_prd_lock 版本系统monkey测试出现system_app_anr,郭松婵,屈晓勇,2018-05-23 19:08
763723,Flyme Bug管理,已分配,高,【M1809】【GMS认证】【CTS_GSI】【 CtsMonkeyTestCases】com.android.cts.monkey.MonkeyTest#testNotMonkey,杨红成,杨龙,2018-06-01 10:39
763719,Flyme Bug管理,已分配,高,【M1809】【GMS认证】【CTS】【 CtsTelephonyTestCases】android.telephony.gsm.cts.SmsManagerTest#testSendAndReceiveMessages等,杨红成,杨龙,2018-05-22 19:25
763716,Flyme Bug管理,已分配,高,【M1809】【GMS认证】【CTS】【 CtsTelephonyTestCases】android.telephony.cts.VisualVoicemailServiceTest#testFilter等,杨红成,杨龙,2018-05-22 19:26
763715,Flyme Bug管理,已分配,高,【M1809】【GMS认证】【CTS】【 CtsPermission2TestCases】android.permission2.cts.NoReceiveSmsPermissionTest#testAppSpecificSmsToken,杨红成,杨龙,2018-05-22 19:25
763713,Flyme Bug管理,已分配,高,【M1809】【GMS认证】【CTS】【 CtsIncidentHostTestCases】com.android.server.cts.NetstatsIncidentTest#testSanityCheck,杨红成,杨龙,2018-05-22 19:25
763675,Flyme Bug管理,已分配,高,【M1809】【GMS认证】【CTS Verfier】测试BluetoothTestActivity未通过,杨红成,杨龙,2018-05-22 19:25
763555,Flyme Bug管理,已分配,普通,"【M1809】【试用反馈】手机开机，电信卡信号为0dB,状态栏信号满格，热插拔后恢复",陈雪      ,张海军,2018-05-22 17:31
763138,Flyme Bug管理,已分配,高,"【M1809】【稳定性】【相机monkey】20180521064700_intl_prd_lock相机monkey测试，出现【org.codeaurora.snapcam _crash】java.lang.RuntimeException: An error occur:Sending Touch (ACTION_DOWN): 0:(549.0,275.0)",徐福生,屈晓勇,2018-05-23 15:16
763127,Flyme Bug管理,已分配,高,【M1809】【稳定性】【相机monkey】20180521064700_intl_prd_lock相机monkey测试，出现【org.codeaurora.snapcam _crash】java.lang.NullPointerException: Attempt to read from field 'int android.view.View.mPrivateFlags' on a null object reference,徐福生,屈晓勇,2018-05-23 15:17
763034,Flyme Bug管理,已分配,普通,【M1809】【试用反馈】用户和账号里删除登录Google的账号，账户未被删除也无法点击进去,陈雪      ,王小胜,2018-05-22 10:21
762767,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180519064700_intl_prd_lock  版本系统monkey测试出现system_app_anr,郭松婵,张继巍,2018-05-22 10:41
762724,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180519064700_intl_prd_lock 版本系统monkey测试出现【com.android.phone_crash】java.lang.IllegalStateException: Default phones haven't been made yet!,郭松婵,屈晓勇,2018-05-23 20:48
762669,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180519064700_intl_prd_lock 版本系统monkey测试出现【com.android.settings_crash】 java.lang.IllegalArgumentException: list[2] is a repetition,郭松婵,屈晓勇,2018-05-22 10:42
761943,Flyme Bug管理,已分配,普通,【M1809】【试用反馈】【SD卡】sd卡不可用，提示需先格式化，但格式化又不成功，重启手机sd卡才恢复正常,魏立延,王小胜,2018-05-21 14:02
761899,Flyme Bug管理,已分配,普通,【M1809】【试用反馈】【开机向导】开机向导界面出现TouchPal 2017 has stopped,李振,王小胜,2018-05-21 14:02
761788,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180517064700_intl_prd_lock版本系统monkey测试出现system_app_anr,郭松婵,屈晓勇,2018-05-21 14:02
761734,Flyme Bug管理,已分配,高,【M1809】【试用反馈】【视频】使用蓝牙耳机暂停播放视频后音乐后台播放，无法继续播放视频,薛鹏凯,王小胜,2018-05-31 15:10
761659,Flyme Bug管理,已分配,高,【M1809】【Gmail】收到邮件，无法打开、下载邮件。,牛孝文,沈晓凯,2018-05-21 14:03
761574,Flyme Bug管理,已分配,普通,【M1809】【试用反馈】【设置】搜索框横屏时，no results画面显示不全无法下拉,彭洁,王小胜,2018-05-18 19:04
761130,Flyme Bug管理,已分配,普通,【M1809】【桌面】搜索应用界面语音搜索APP，闪现其他APP。,牛孝文,王小胜,2018-05-18 13:48
760860,Flyme Bug管理,已分配,低,【M1809】【试用反馈】【时间与日期】网络和数据都打开，手机设置中的自动确定日期和时间都打开，手机的时间仍现实22点左右，不能恢复正确时间5.16号10：58左右,魏立延,同杰,2018-05-18 10:29
760665,Flyme Bug管理,已分配,立刻,【M1809】【稳定性】【System monkey】20180512064701_intl_prd_lock版本系统monkey测试出现13台monkey停止运行（log不全，无法分析出原因）,郭松婵,晁志凯,2018-05-30 16:05
760552,Flyme Bug管理,重新打开,高,【M1809】【音频框架】联通3G耳机模式最大音量下通话，声音偏小,金小燕  ,钱程,2018-05-28 10:04
760542,Flyme Bug管理,已分配,普通,【M1809】【试用反馈】录像时界面上方的功能图标排布不协调，录音按钮偏上,wzhanghongwei,张海辉,2018-05-17 16:04
760391,Flyme Bug管理,已分配,立刻,【M1809】【稳定性】【System monkey】20180514064700_intl_prd_lock 版本系统monkey测试出现11台monkey停止运行（OutOfMemoryError）,郭松婵,晁志凯,2018-05-23 18:58
760079,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180514064700_intl_prd_lock 版本系统monkey测试出现system_app_anr,郭松婵,张继巍,2018-05-17 10:08
760072,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180514064700_intl_prd_lock 版本系统monkey测试出现【com.android.phone_crash】java.lang.IllegalArgumentException: Unable to resume activity {com.android.phone/com.android.phone.EmergencyDialer}: java.lang.IllegalArgumentException,郭松婵,屈晓勇,2018-05-17 10:07
760069,Flyme Bug管理,重新打开,高,【M1809】【稳定性】【System monkey】20180514064700_intl_prd_lock 版本系统monkey测试出现【com.android.settings_crash】 android.view.WindowManager$BadTokenException: Unable to add window -- token android.os.BinderProxy@9a3cf4a is not valid; is your activity running?,郭松婵,屈晓勇,2018-05-19 16:29
760037,Flyme Bug管理,已分配,普通,【M1809】【India-Gurgaon】Low battery text is displaying in chinese language,Pooran Singh,张海辉,2018-05-18 09:32
759940,Flyme Bug管理,已分配,普通,【M1809】【试用反馈】【联系人】联系人快捷方式界面开启多任务窗口，返回后桌面界面异常,彭洁,王小胜,2018-05-16 17:37
759728,Flyme Bug管理,已分配,普通,【M1809】【试用反馈】【联系人】新建带网站信息的联系人，搜索栏输入网址无法搜索到联系人,彭洁,王小胜,2018-05-16 16:38
759477,Flyme Bug管理,已分配,普通,【M1809】【试用反馈】手机的音量键加电源键截图不灵敏,王金鑫,王小胜,2018-05-16 11:17
759383,Flyme Bug管理,已分配,普通,【M1809】【试用反馈】【兼容性】和微信好友视频，视频通话界面异常,陈雪      ,王小胜,2018-05-16 17:32
