#,跟踪,状态,优先级,主题,作者,指派给,更新于
759240,Flyme Bug管理,已分配,高,【M1809】【GMS认证】【CTS_GSI】【CtsDevicePolicyManagerTestCases】com.android.cts.devicepolicy.UserRestrictionsTest#testUserRestrictions_deviceOwnerOnly,杨红成,杨龙,2018-05-17 11:44
759232,Flyme Bug管理,已分配,高,【M1809】【GMS认证】【CTS】【CtsDevicePolicyManagerTestCases】com.android.cts.devicepolicy.UserRestrictionsTest#testUserRestrictions_deviceOwnerOnly,杨红成,杨龙,2018-05-17 11:45
759231,Flyme Bug管理,已分配,高,【M1809】【GMS认证】【CTS】【CtsDevicePolicyManagerTestCases】com.android.cts.devicepolicy.MixedProfileOwnerTest#testAlwaysOnVpnLockDown等,杨红成,杨龙,2018-05-17 13:35
759148,Flyme Bug管理,重新打开,普通,【M1809】【USB】开发者选项中USB模式选择时下方文字与所选模式不符,余豪,张海辉,2018-05-27 14:30
758702,Flyme Bug管理,已解决,高,【M1809】【WLAN】2.4g n协议 20Mhz/40Mhz，吞吐量（上传）达不到标准值,言云涛,同杰,2018-06-04 17:59
758518,Flyme Bug管理,已分配,普通,【M1809】【试用反馈】调节字体大小，出现卡顿，预览字样重叠（附视频）,陈雪      ,王小胜,2018-05-15 11:15
758405,Flyme Bug管理,已分配,普通,【M1809】【India-Gurgaon】APN settings getting deleted when press back key,Pooran Singh,张海军,2018-05-15 09:59
758388,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180512064701_intl_prd_lock版本系统monkey测试出现system_app_anr,郭松婵,屈晓勇,2018-05-14 21:19
758385,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180512064701_intl_prd_lock版本系统monkey测试出现【com.android.settings_crash】java.lang.IllegalArgumentException: reportSizeConfigurations: ActivityRecord not found for: Token{cfd3961 ActivityRecord{52454c8 u0 com.android.settings/.Sett,郭松婵,屈晓勇,2018-05-14 21:19
758321,Flyme Bug管理,已分配,高,"【M1809】【稳定性】【System monkey】20180512064701_intl_prd_lock版本系统monkey测试出现【org.codeaurora.gallery_crash】java.lang.IllegalStateException: View android.widget.LinearLayout{15bd8e5 V.E...... ......I. 0,0-0,0} has already been added to the window manager.",郭松婵,屈晓勇,2018-05-24 17:07
757789,Flyme Bug管理,已分配,普通,【M1809】【试用反馈】拍照预览界面画面被拉长，但是拍出的照片是正常的,王金鑫,王小胜,2018-05-15 12:00
757685,Flyme Bug管理,无法重现,紧急,【M1809】【稳定性】【System monkey】20180524064700_intl_prd_lock版本系统monkey测试出现2台死机,郭松婵,晁志凯,2018-06-05 15:32
757622,Flyme Bug管理,已分配,高,【M1809】【充电】低电量下非Meizu充电线充电黑屏，无法恢复,胡津军,刘洋,2018-05-21 10:35
757372,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180509144642_intl_prd_lock版本系统monkey测试出现system_app_anr,郭松婵,张继巍,2018-05-14 10:43
757355,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180509144642_intl_prd_lock版本系统monkey测试出现【com.andoid.calendar_crash】android.os.BadParcelableException: Parcelable protocol requires a Parcelable.Creator object called CREATOR on class com.android.calendar.recurrencepicker.Recur,郭松婵,屈晓勇,2018-05-22 13:59
757352,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180509144642_intl_prd_lock版本系统monkey测试出现【com.android.contacts_crash】java.lang.RuntimeException: Request permission activity was called even though all permissions are satisfied.,郭松婵,屈晓勇,2018-05-22 11:46
757349,Flyme Bug管理,重新打开,高,【M1809】【稳定性】【System monkey】20180509144642_intl_prd_lock版本系统monkey测试出现【com.android.calculator2_crash】java.lang.IllegalStateException: Can not perform this action after onSaveInstanceState,郭松婵,张继巍,2018-05-21 19:49
757235,Flyme Bug管理,已分配,立刻,【M1809】【稳定性】【System monkey】20180505064700_intl_prd_lock版本系统monkey测试出现24台monkey停止运行(死锁引起watchdog超时）,郭松婵,晁志凯,2018-05-30 16:04
757190,Flyme Bug管理,重新打开,高,【M1809】【续航测试】真电池续航测试，不插卡跑（固件版本20180504023016）-- 8H10min，插卡跑时 -- 7H10min（固件版本20180510064700），都小于期望的续航时间--11小时；,蔡姣姣,沈晓凯,2018-05-30 20:28
756546,Flyme Bug管理,已分配,高,【M1809】【性能】【系统内存】【电话】启动“电话”应用后，back键回到桌面，电话进程在Persistent中,郭松婵,沈晓凯,2018-05-11 16:02
756540,Flyme Bug管理,已分配,高,【M1809】【性能】【系统内存】【音乐】启动音乐进行系统负载测试，在各个界面下均存在Views、Activities不为0,郭松婵,沈晓凯,2018-05-11 16:02
756537,Flyme Bug管理,已分配,高,【M1809】【性能】【系统内存】【音乐】使用任务管理器左滑“音乐”应用图标杀掉音乐应用后，音乐应用自启了,郭松婵,沈晓凯,2018-05-11 16:17
756535,Flyme Bug管理,已分配,普通,【M1809】【试用反馈】进入短信 ，下拉通知栏中点击短信正在运行，选择显示所有应用 里有应用名显示异常（附视频）,陈雪      ,王小胜,2018-05-10 19:26
756349,Flyme Bug管理,重新打开,普通,【M1809】【试用反馈】【辅助功能】设置辅助功能magnification有图标显示，其他菜单没有显示图标,魏立延,侯跃峰,2018-05-25 12:47
756294,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180508064700_intl_prd_lock版本系统monkey测试出现system_app_anr,郭松婵,屈晓勇,2018-05-10 18:43
756291,Flyme Bug管理,已分配,普通,【M1809】【试用反馈】微博拍摄视频，点击来回，界面一直显示处理中,陈雪      ,王小胜,2018-05-10 18:07
755640,Flyme Bug管理,重新打开,高,【M1809】【相机】锁屏下上滑进入相机，power锁屏再解锁上滑，相机卡死,罗俊,沈晓凯,2018-05-11 16:21
755059,Flyme Bug管理,重新打开,普通,【M1809】【试用反馈】锁屏界面滑动右下角进入相机，一直显示黑屏,陈雪      ,张海辉,2018-05-11 10:17
754873,Flyme Bug管理,新建,普通,【M1809】【试用反馈】电量为0%时，关机充电界面0中间有斜杠,陈雪      ,沈晓凯,2018-05-14 09:37
754846,Flyme Bug管理,已分配,高,【M1809】【GPS】高德地图，不插卡仅GPS，行走过程中出现位置漂移，之后指针朝向不再改变,言云涛,沈晓凯,2018-05-17 16:34
754763,Flyme Bug管理,已分配,高,【M1809】【音频框架】VOLTE扬声器通话，配合端说话有回音,宁美玉,钱程,2018-05-11 16:38
754757,Flyme Bug管理,已分配,高,【M1809】【音频框架】VOLTE听筒通话，干扰音明显,宁美玉,钱程,2018-05-11 16:39
754754,Flyme Bug管理,已分配,普通,【M1809】【音频框架】有线耳机通话有轻微网络干扰音,宁美玉,钱程,2018-05-21 14:49
754526,Flyme Bug管理,已分配,高,【M1809】【GMS认证】【CTS】【CtsHostsideNetworkTests】com.android.cts.net.HostsideRestrictBackgroundNetworkTests#testAppIdleMetered_disabled等,余琳,杨龙,2018-05-18 11:20
754469,Flyme Bug管理,已分配,普通,【M1809】【电量管理】进入电池页面，插拔充电器，正在充电信息延迟五六秒才会显示正确（附视频）,李振,张海辉,2018-05-11 10:17
754427,Flyme Bug管理,已分配,普通,【M1809】【电量管理】进入设置-电池，上次充满电信息显示异常,李振,张海辉,2018-05-11 10:17
754014,Flyme Bug管理,重新打开,高,【M1809】【功耗】2G电信呼出（听筒）电流119.05，超出标准9.2%,汪亮亮,沈晓凯,2018-05-11 15:10
754008,Flyme Bug管理,重新打开,普通,【M1809】【试用反馈】微信登录界面，输入密码点击左下角返回，界面不流畅（附视频）,陈雪      ,王小胜,2018-05-17 15:49
753936,Flyme Bug管理,新建,普通,"【M1809】【文件格式】在文件管理器内打开.doc,.xlsx,.pptx,.pdf,.tx格式文件，出现.doc,.xlsx,.pptx格式文件无法打开。",wzhangchao1,"",2018-05-07 20:25
753932,Flyme Bug管理,已分配,普通,【M1809】【邮件】收件箱右上角搜索框内输入文字，搜索不到邮件。,wzhangchao1,王小胜,2018-05-08 10:22
753926,Flyme Bug管理,已分配,普通,【M1809】【邮箱】给测试机邮箱发送电话号码和网址，收到后不能直接点击拨号和上网。,wzhangchao1,王小胜,2018-05-07 20:12
753919,Flyme Bug管理,已分配,普通,【M1809】【邮箱】收件人设为登录账号，发送邮件给自己，收到两封邮件。,wzhangchao1,王小胜,2018-05-07 20:03
753916,Flyme Bug管理,已分配,普通,【M1809】【信息】“接收者”文本框号码格式显示不一,wzhangchao1,侯跃峰,2018-05-07 19:59
753904,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180505064700_intl_prd_lock版本系统monkey测试出现system_app_anr,郭松婵,黄铁山,2018-05-11 10:12
753873,Flyme Bug管理,重新打开,高,"【M1809】【稳定性】【System monkey】 20180505064700_intl_prd_lock版本系统monkey测试出现【org.codeaurora.gallery _crash】java.lang.IllegalArgumentException: The stateview to be finished is not at the top of the stack: com.android.gallery3d.app.SinglePhotoPage@57e8de8, com.an",郭松婵,屈晓勇,2018-05-22 11:31
753857,Flyme Bug管理,已分配,高,【M1809】【USB-HOST】手机端连接OTG，在连接移动硬盘，手机端不识别移动硬盘,陈雪      ,刘洋,2018-05-21 09:39
753827,Flyme Bug管理,已分配,普通,【M1809】【BSP-Recovery】IMEI加密整包测试，IMEI不在imei.dat列表的手机可升级成功,宁美玉,刘添威,2018-05-08 10:20
753771,Flyme Bug管理,已分配,普通,【M1809】【信息】新建信息添加主题后点击删除，光标从“键入信息移动至”接收者”文本栏,wzhangchao1,侯跃峰,2018-05-07 18:12
753704,Flyme Bug管理,已分配,高,【M1809】【功耗】BSP功耗测试：3G联通呼出（蓝牙耳机）电流为191.9mA，超出标准34.2%，超出对比机（魅蓝6）25.3%（加密版本）,刘亚中,沈晓凯,2018-05-17 13:35
753697,Flyme Bug管理,已分配,高,【M1809】【功耗】BSP功耗测试：3G联通呼出（听筒）电流为192.4mA，超出标准38.4%，超出对比机（魅蓝6）23.3%（加密版本）,刘亚中,沈晓凯,2018-05-17 13:37
753646,Flyme Bug管理,已解决,普通,【M1809】【India-Gurgaon】Message center number is not editable,Pooran Singh,张海军,2018-05-21 15:28
753576,Flyme Bug管理,已分配,高,【M1809】【BSP-Boot】不同测试机chip id相同,李婉婷,刘添威,2018-05-08 10:18
753383,Flyme Bug管理,已分配,高,【M1809】【视频】FLV和WMV格式视频文件播放时有声音但不正常显示画面,v黄禄权,沈晓凯,2018-06-27 10:12
752909,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180501064700_intl_prd_lock 版本系统monkey测试出现【org.codeaurora.gallery_crash】java.lang.IllegalArgumentException: reportSizeConfigurations: ActivityRecord not found for: Token{ac60cf5 ActivityRecord{d8caa2c u0 org.codeaurora.gallery/,郭松婵,张继巍,2018-05-23 09:38
752907,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180501064700_intl_prd_lock 版本系统monkey测试出现【com.android.phone_crash】java.lang.IllegalArgumentException: reportSizeConfigurations: ActivityRecord not found for: Token{12597d4 ActivityRecord{2e02927 u0 com.android.dialer/.app.Dial,郭松婵,张继巍,2018-05-23 09:37
752904,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180501064700_intl_prd_lock版本系统monkey测试出现【com.android.soundrecorder _crash】java.util.concurrent.TimeoutException: android.content.ContentResolver$CursorWrapperInner.finalize() timed out after 10 seconds,郭松婵,黄铁山,2018-05-11 10:11
752902,Flyme Bug管理,已分配,高,"【M1809】【稳定性】【System monkey】20180501064700_intl_prd_lock版本系统monkey测试出现【 com.emoji.keyboard.touchpal_crash】java.lang.IllegalStateException: View android.widget.LinearLayout{61014f2 V.E...... ......ID 0,0-544,141} has already been added to the window manager",郭松婵,黄铁山,2018-05-22 10:29
752898,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180501064700_intl_prd_lock版本系统monkey测试出现system_app_anr,郭松婵,黄铁山,2018-05-11 10:11
752891,Flyme Bug管理,已分配,高,【M1809】【音乐】登录网页QQ邮箱下载音乐附件后点击播放提示无法打开文件,v黄禄权,沈晓凯,2018-05-16 14:05
752849,Flyme Bug管理,新建,普通,【M1809】【呼吸灯】呼吸灯时间间隔为4.30s超过定义标准值,肖子鸣,刘振江,2018-05-17 18:22
752845,Flyme Bug管理,已分配,高,【M1809】【稳定性】【相机monkey】20180504064700_intl_prd_lock相机monkey测试，出现【org.codeaurora.snapcam _crash】java.lang.RuntimeException: start face detection failed,徐福生,黄铁山,2018-05-11 10:12
752703,Flyme Bug管理,已分配,高,【M1809】【GMS认证】【CTS Verifier】GnssTtffTestsActivity,杨红成,杨龙,2018-05-04 18:27
752668,Flyme Bug管理,已分配,普通,"【M1809】【India-Gurgaon】Phone shows carrier name as ""Jio 4G 4G""",Pooran Singh,张海军,2018-05-07 13:32
752612,Flyme Bug管理,已分配,高,【M1809】【GMS认证】【CTS_GSI】【 CtsAppSecurityHostTestCases】android.appsecurity.cts.DirectBootHostTest#testDirectBootNone等,杨红成,杨龙,2018-05-04 16:53
752584,Flyme Bug管理,重新打开,高,【M1809】【俄罗斯版本】【海外版】【GMS认证】【GTS】【GtsMemoryHostTestCases】com.google.android.memory.gts.MemoryHostTest#testSystemMemoryAvailabilityPostBoot,杨红成,杨龙,2018-06-01 10:29
752509,Flyme Bug管理,重新打开,高,【M1809】【GMS认证】【CTS】【CtsAppSecurityHostTestCases】android.appsecurity.cts.AdoptableHostTest#testPackageInstaller,杨红成,杨龙,2018-05-11 21:16
752493,Flyme Bug管理,无法解决,高,【M1809】【流畅度】后台多个应用，点击多任务调出过程轻微卡顿,汪亮亮,沈晓凯,2018-05-17 15:06
752320,Flyme Bug管理,已分配,普通,"【M1809】【India-Gurgaon】Phone shows ""Run out of memory ,canceling longshot"" pop up on taking continuous shot",Pooran Singh,张海辉,2018-05-11 10:17
752317,Flyme Bug管理,已分配,普通,【M1809】【India-Gurgaon】 Camera preview shows flickering for 8-10 sec.,Pooran Singh,张海辉,2018-05-11 10:17
751960,Flyme Bug管理,已分配,普通,【M1809】【India-Gurgoan】Camera shutter sound is coming even after option is disabled.,SharmaNeeraj,张海辉,2018-05-03 17:49
751813,Flyme Bug管理,已分配,普通,【M1809】【网络管理】插入双电信卡，卡1会先显示R，再显示4G,廖雪,张海军,2018-05-07 13:32
751659,Flyme Bug管理,已分配,普通,【M1809】【试用反馈】压缩103MB的日志，通知栏会一直卡在还剩余25秒,陈雪      ,张海辉,2018-05-04 10:10
751652,Flyme Bug管理,已分配,普通,【M1809】【India-Gurgaon】Phones shows regulatory lables screen instead of SAR value on dialling *#07#,Pooran Singh,刘添威,2018-05-04 17:05
751581,Flyme Bug管理,已分配,普通,【M1809】【试用反馈】相机无切换模式及缩略图,陈雪      ,张海辉,2018-05-11 10:17
751319,Flyme Bug管理,重新打开,高,【M1809】【India-Gurgoan】HD icon not recover after tap on Home IMSI under sim toolkit.,SharmaNeeraj,张海军,2018-05-25 20:53
750628,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180428064700_intl_prd_lock 版本系统monkey测试出现【org.codeaurora.snapcam_crash】java.lang.RuntimeException: takePicture failed,高斌斌,张继巍,2018-05-29 10:21
750627,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180428064700_intl_prd_lock版本系统monkey测试出现system_app_anr,郭松婵,张继巍,2018-05-08 11:01
750625,Flyme Bug管理,重新打开,高,【M1809】【稳定性】【System monkey】20180428064700_intl_prd_lock 版本系统monkey测试出现【com.android.bluetooth_crash】Native crash: Aborted,高斌斌,黄铁山,2018-05-19 15:42
750356,Flyme Bug管理,已分配,普通,【M1809】【相机】全景模式界面，图片渲染中锁屏再亮屏，出现全景界面重叠显示,彭洁,周亚成,2018-04-28 17:10
750188,Flyme Bug管理,已分配,高,【M1809】【第三方应用兼容性】Google商店下载部落冲突，游戏过程中停止运行,李振,刘振江,2018-05-17 18:19
749689,Flyme Bug管理,已分配,普通,【M1809】【试用反馈】进入图片便捷界面布局异常，,曾祥辉,同杰,2018-04-28 11:35
749063,Flyme Bug管理,重新打开,高,【M1809】【稳定性】【System monkey】20180424053002_intl_prd版本系统monkey测试出现system_app_anr,郭松婵,屈晓勇,2018-05-11 11:23
749057,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180424053002_intl_prd版本系统monkey测试出现【 com.android.soundrecorder_crash】Native crash: Aborted,郭松婵,屈晓勇,2018-05-23 10:40
749022,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180424053002_intl_prd版本系统monkey测试出现【 com.android.mms_crash】android.app.RemoteServiceException: Context.startForegroundService() did not then call Service.startForeground(),郭松婵,张继巍,2018-05-19 16:46
748844,Flyme Bug管理,已分配,普通,【M1809】【信息】信息中正常拍摄视频保存画面与按键交互后保存画面显示不一致。,牛孝文,张海军,2018-05-07 13:32
748829,Flyme Bug管理,已分配,普通,【M1809】【联系人】信息界面，点击已发送信息自己的联系人头像，显示联系人不存在,罗俊,侯跃峰,2018-05-04 21:39
748543,Flyme Bug管理,已分配,普通,【M1809】【衰退】【相机】进入相机，底栏过渡动画缓慢、异常，会闪现背景白条纹（二供合力泰）,张春娟,张海军,2018-05-07 13:32
748532,Flyme Bug管理,已分配,普通,【M1809】【试用反馈】【图库】拍一段视频进行修剪，拖动下方修剪的点，进度条的颜色显示不全,陈雪      ,沈晓凯,2018-04-26 17:15
748352,Flyme Bug管理,已分配,普通,【M1809】【微信】图库中分享视频给微信好友，不会跳转到微信页面,牛孝文,王小胜,2018-04-26 13:54
747462,Flyme Bug管理,重新打开,高,【M1809】【稳定性】【相机monkey】20180515064700_intl_prd_lock版本相机monkey测试，出现【org.codeaurora.snapcam _crash】java.lang.RuntimeException: unlock failed,徐福生,屈晓勇,2018-05-30 10:22
747419,Flyme Bug管理,已分配,高,【M1809】【稳定性】【System monkey】20180421191224_intl_I 版本系统monkey测试出现system_app_anr,郭松婵,张继巍,2018-05-09 12:34
747404,课题,新建,高,【M1809】【CTS_GSI】CTS_GSI问题父任务,余琳,刘振江,2018-06-01 16:19
747206,Flyme Bug管理,已解决,高,[M1809][FT_缅甸仰光][兼容性测试]终端飞行模下不能拨打紧急号码（always）,傅中,王朝彬 ,2018-06-01 15:34
